id,isValid,name,verificationStatus,claimedAt,forge,ownerAddress,ownerAccountId,url,emoji,avatarCid,color,description,createdAt,updatedAt,isVisible,lastProcessedIpfsHash
80926109198660022063154425751597035674570397745392189407409519722496,TRUE,pydata/xarray,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/pydata/xarray,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.988+00,2024-10-09 15:35:30.988+00,TRUE,NULL
80926109255196178291322992168479886069488923808950338860950367502336,TRUE,pymc-devs/pymc,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/pymc-devs/pymc,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.985+00,2024-10-09 15:35:30.985+00,TRUE,NULL
80926109293280614090402958095964829244760712563756699048797821468672,TRUE,pystatgen/sgkit,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/pystatgen/sgkit,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.997+00,2024-10-09 15:35:30.997+00,TRUE,NULL
80926109299264815288819672287548974600919829771917349704701378035712,TRUE,python/cpython,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/python/cpython,NULL,NULL,NULL,NULL,2024-11-08 15:36:17.154+00,2024-11-08 15:36:17.154+00,TRUE,NULL
80926512207815041420948901964176735266929818728275777651465472966656,TRUE,qt/qt5,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/qt/qt5,NULL,NULL,NULL,NULL,2024-10-09 15:36:42.542+00,2024-10-09 15:36:42.542+00,TRUE,NULL
80926514128632714144644116436540452105460102827075625732670824120320,TRUE,quarto-dev/quarto,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/quarto-dev/quarto,NULL,NULL,NULL,NULL,2024-10-09 15:35:12.244+00,2024-10-09 15:35:12.244+00,TRUE,NULL
80926893384620155797209144599006008452015360049763213243852726992896,TRUE,radicle-dev/heartwood,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/radicle-dev/heartwood,NULL,NULL,NULL,NULL,2024-10-09 15:32:00.417+00,2024-10-09 15:32:00.417+00,TRUE,NULL
80926893384620155797209144599006060294089185502013030728171177407232,TRUE,radicle-dev/radicle-grants,Claimed,2023-09-23 10:46:47+00,GitHub,0x394B920c5d39E0Ca40fCa2871569B6B90D750c7c,327097752427901813477062513215540241172096420988,https://github.com/radicle-dev/radicle-grants,🍒,NULL,#53DB53,NULL,2024-10-09 15:32:14.279+00,2024-10-09 15:32:23.909+00,TRUE,NULL
80926893410023664689215502446009309029764457753224760613651599065088,TRUE,rahulnyk/knowledge_graph,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/rahulnyk/knowledge_graph,NULL,NULL,NULL,NULL,2024-10-09 15:32:44.108+00,2024-10-09 15:32:44.108+00,TRUE,NULL
80926893416080733952131909330677252799305252212988249019631028666368,TRUE,rails/rails,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/rails/rails,NULL,NULL,NULL,NULL,2024-10-09 15:32:17.55+00,2024-10-09 15:32:17.55+00,TRUE,NULL
80926893416128169485181003033525430377648667743326642613478087458816,TRUE,rainbow-me/rainbowkit,Claimed,2024-11-13 23:27:23+00,GitHub,0x7a3d05c70581bD345fe117c06e45f9669205384f,697857722782559249834693003679675790998213310543,https://github.com/rainbow-me/rainbowkit,🎊,NULL,#BD4139,NULL,2024-11-13 23:23:17.405+00,2024-11-13 23:31:28.269+00,TRUE,NULL
80926893484859255783823398448697429050946431358357802763937929756672,TRUE,ratatui-org/ratatui,Claimed,2024-03-27 15:17:47+00,GitHub,0x6053C8984f4F214Ad12c4653F28514E1E09213B5,549931550136092638445074491903749540620539138997,https://github.com/ratatui-org/ratatui,📀,NULL,#FFA24B,NULL,2024-10-09 15:32:07.117+00,2024-10-09 15:35:38.694+00,TRUE,NULL
80926899812521440249405816792340858556610101366792401474462519656448,TRUE,redox-os/termion,Claimed,2024-03-11 16:17:59+00,GitHub,0x083e29156955A4c0f7eAA406e1167Bd1bE88933E,47058151258566148732560899144726579025738765118,https://github.com/redox-os/termion,🪙,NULL,#27939A,NULL,2024-10-09 15:32:07.118+00,2024-10-09 15:35:33.733+00,TRUE,NULL
80926899875045459035740009138883748296513200539933412002503063502848,TRUE,reneedaos/Web3-forum-kit,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/reneedaos/Web3-forum-kit,NULL,NULL,NULL,NULL,2024-10-09 15:34:47.264+00,2024-10-09 15:34:47.264+00,TRUE,NULL
80926915932044874567662239576164593128211047641556385561345492254720,TRUE,rollup/rollup,Claimed,2024-04-24 10:32:11+00,GitHub,0x3FF19163842E027ab536172B10123af20e3e4648,365053563299859191998308525263019803018922968648,https://github.com/rollup/rollup,🪙,NULL,#27939A,NULL,2024-10-09 15:35:40.758+00,2024-10-09 15:35:54.581+00,TRUE,NULL
80926915951072627741452287172800638532326413461829068095245619560448,TRUE,rootxsandy/sandy,PendingMetadata,2023-12-02 13:52:35+00,GitHub,0x4588c853B9ff599528c3986a7F8E6C8721215692,396970715481700930277760195341597700289353307794,https://github.com/rootxsandy/sandy,NULL,NULL,NULL,NULL,2024-10-09 15:32:50.668+00,2024-10-09 15:32:53.781+00,TRUE,NULL
80926915951072627741452287172800638532326552488298323777600710770688,TRUE,rootxsandy/sandys,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/rootxsandy/sandys,NULL,NULL,NULL,NULL,2024-10-09 15:32:52.196+00,2024-10-09 15:32:52.204+00,TRUE,NULL
80926915956980972740211389310493289982261387187266064825219138191360,TRUE,ropensci/software-review,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/ropensci/software-review,NULL,NULL,NULL,NULL,2024-10-09 15:35:31.01+00,2024-10-09 15:35:31.01+00,TRUE,NULL
80926915975812754992199408342499171328472788495013428094835781627507,TRUE,rosesnkittens/rosesnkittens,Claimed,2024-05-25 02:51:23+00,GitHub,0xdF69a725E9C43AFf53c12bCE5C923B669D2F814b,1275461080792489119180782932406540601185453179211,https://github.com/rosesnkittens/rosesnkittens,NULL,Qmd3sAzKyZrpJTYofVmsFuAxqMxqn8qeutWTrgGRp422LC,#5555FF,NULL,2024-10-09 15:36:08.815+00,2024-10-09 15:36:14.543+00,TRUE,NULL
80926922366239085644670578310955204563857286104352009998297846513664,TRUE,rsms/inter,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/rsms/inter,NULL,NULL,NULL,NULL,2024-10-09 15:32:04.554+00,2024-10-09 15:32:04.554+00,TRUE,NULL
80926925617802114045081981003559490174414388240173606018530259501056,TRUE,rust-lang/futures-rs,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/rust-lang/futures-rs,NULL,NULL,NULL,NULL,2024-10-09 15:36:00.614+00,2024-10-09 15:36:00.614+00,TRUE,NULL
80926925617802114045081981003883820441001744145525947551860431781888,TRUE,rust-lang/git2-rs,Claimed,2024-02-24 19:10:35+00,GitHub,0x298f6e7CC02D6aa94E2b135f46F1761da7A44E58,237267252969080883324806377677479540682916122200,https://github.com/rust-lang/git2-rs,🌰,NULL,#27C537,NULL,2024-10-09 15:32:07.115+00,2024-10-09 15:35:26.582+00,TRUE,NULL
80926925617802114045081981007642873355822973909549749156456307884032,TRUE,rust-lang/rust,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/rust-lang/rust,NULL,NULL,NULL,NULL,2024-10-09 15:35:43.083+00,2024-10-09 15:35:43.083+00,TRUE,NULL
80926925617807288497486671062362336101509674748856730216713414508544,TRUE,rustcrypto/ssh,Claimed,2024-10-08 09:24:59+00,GitHub,0x6462feD2562cFE3c203917a8EFb3e34F0784C6BA,573106748206310899185890374631945070556909717178,https://github.com/rustcrypto/ssh,🌽,NULL,#BBA781,NULL,2024-10-09 15:32:07.12+00,2024-10-09 15:37:20.101+00,TRUE,NULL
80927304741805770945236744718242725362697775183482590507452011118592,TRUE,saadeghi/daisyui,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/saadeghi/daisyui,NULL,NULL,NULL,NULL,2024-10-09 15:36:25.592+00,2024-10-09 15:36:25.592+00,TRUE,NULL
80927304773210435822312369722433984117442464687988799909669889143552,TRUE,safe-global/safe-contracts,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/safe-global/safe-contracts,NULL,NULL,NULL,NULL,2024-10-09 15:32:09.999+00,2024-10-09 15:32:09.999+00,TRUE,NULL
80927304811296184874268446790639117042815490418044209706951373750272,TRUE,salvo-rs/salvo,Claimed,2024-03-31 01:01:35+00,GitHub,0x90aFdd11a8F1fB9c2DeB9E415Ac31b614913ceAb,826016559232933657303192551109662284306028154539,https://github.com/salvo-rs/salvo,🌂,NULL,#27C537,NULL,2024-10-09 15:35:39.955+00,2024-10-09 15:35:46.075+00,TRUE,NULL
80927304867545402181198361371944166085389030410868503729407797493760,TRUE,saulthorin/upvote-forum,Claimed,2023-11-09 14:48:35+00,GitHub,0x44571D865D879bA75d8eaBb4a08c01Cc3Fc36D3F,390154109226744761031519915402653313638401797439,https://github.com/saulthorin/upvote-forum,🟣,NULL,#BD4139,NULL,2024-10-09 15:32:37.469+00,2024-10-09 15:32:58.931+00,TRUE,NULL
80927307629322571010160852561685543368852799083466340021380495926528,TRUE,sc-forks/solidity-coverage,Claimed,2024-01-23 02:20:11+00,GitHub,0xaA4c632684180bf781108c84E7a294B483D12053,972231924897761187022489886129753348333789847635,https://github.com/sc-forks/solidity-coverage,🌂,NULL,#FF5555,NULL,2024-10-09 15:32:49.281+00,2024-10-09 15:35:18.213+00,TRUE,NULL
80927308006070700748423172758827064685917363241656407809559860936704,TRUE,scikit-image/scikit-image,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/scikit-image/scikit-image,NULL,NULL,NULL,NULL,2024-10-09 15:35:31.006+00,2024-10-09 15:35:31.006+00,TRUE,NULL
80927308006070700748440121328933017047597317728496876345225401729024,TRUE,scikit-learn/scikit-learn,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/scikit-learn/scikit-learn,NULL,NULL,NULL,NULL,2024-10-09 15:35:31.01+00,2024-10-09 15:35:31.01+00,TRUE,NULL
80927308006194807173539160721517283934948272582803825946641358127104,TRUE,scipy/scipy,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/scipy/scipy,NULL,NULL,NULL,NULL,2024-10-09 15:35:31+00,2024-10-09 15:35:31+00,TRUE,NULL
80927308087526765472637319466550755620880704617448042209891709878272,TRUE,scverse/scanpy,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/scverse/scanpy,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.988+00,2024-10-09 15:35:30.988+00,TRUE,NULL
80927311219824188129473983016751511340165291867525394446558949277696,TRUE,seifip/hive-notes,PendingMetadata,2023-12-09 03:46:59+00,GitHub,0xB8fd9b9f897FC35d471D5dC5eBF7200328abb190,1056109947058798102964821088594933843897709474192,https://github.com/seifip/hive-notes,NULL,NULL,NULL,NULL,2024-10-09 15:34:45.689+00,2024-10-09 15:34:46.466+00,TRUE,NULL
80927311245006731866655008217722508249712101792554852026511104409600,TRUE,semioverse/semioverse,PendingMetadata,2023-07-28 18:20:47+00,GitHub,0xb25eAE05c2038C2154005c97F111D229f0C77058,1018311786752357925027133133757401276539338190936,https://github.com/semioverse/semioverse,NULL,NULL,NULL,NULL,2024-10-09 15:32:00.846+00,2024-10-09 15:32:01.533+00,TRUE,NULL
80927315990617861490038407160716819830788610444150933576221477306368,TRUE,shankyysecurity/x,PendingMetadata,2023-11-29 17:31:47+00,GitHub,0xfcd8523422c0900608d1601B767034f45FB02217,1443489796158813252932955822545405350040992490007,https://github.com/shankyysecurity/x,NULL,NULL,NULL,NULL,2024-10-09 15:32:46.263+00,2024-10-09 15:32:48.951+00,TRUE,NULL
80927316078326599867931197362333434016217073565641151465053780705280,TRUE,shogun-toolbox/shogun,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/shogun-toolbox/shogun,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.992+00,2024-10-09 15:35:30.992+00,TRUE,NULL
80927317666604693036442570764983777139551890259112840617333014659072,TRUE,silnrsi/font-andika,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/silnrsi/font-andika,NULL,NULL,NULL,NULL,2024-10-09 15:36:42.56+00,2024-10-09 15:36:42.56+00,TRUE,NULL
80927317678913691997636180665540755183327198224591292245058816835584,TRUE,sindresorhus/execa,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/sindresorhus/execa,NULL,NULL,NULL,NULL,2024-10-09 15:32:04.731+00,2024-10-09 15:32:04.731+00,TRUE,NULL
80927324106812514839223829799889990658431151995688275178712702386176,TRUE,smnjms/awesome-project,Claimed,2024-11-26 10:46:23+00,GitHub,0xc791e163912166F6442E78793003A7E409e43D1a,1139342405592931470408474846120057675752237448474,https://github.com/smnjms/awesome-project,🌳,NULL,#5555FF,NULL,2024-11-26 10:46:16.231+00,2024-11-26 11:43:15.39+00,TRUE,NULL
80927325632295926773992520689210905998818993360029926329589912567808,TRUE,snapshot-labs/snapshot,Claimed,2023-10-25 14:46:59+00,GitHub,0x8C28Cf33d9Fd3D0293f963b1cd27e3FF422B425c,800168787610624709278993052759454405633206075996,https://github.com/snapshot-labs/snapshot,⚡,NULL,#BD4139,NULL,2024-10-09 15:32:09.999+00,2024-10-09 15:32:49.797+00,TRUE,NULL
80927327308109014288570215956116029496795001656826139473029923602432,TRUE,solidity-parser/parser,Claimed,2024-02-17 03:09:47+00,GitHub,0x2E4BE2aEd637E1EbC712f8169f25f0b48e1cbb58,264305878218283786556955450859958298508590365528,https://github.com/solidity-parser/parser,🎄,NULL,#FF84DC,NULL,2024-10-09 15:35:06.981+00,2024-10-09 15:35:20.355+00,TRUE,NULL
80927327308109014660832229127237983767946360888223963067034342785024,TRUE,solidjs/solid,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/solidjs/solid,NULL,NULL,NULL,NULL,2024-10-09 15:36:37.516+00,2024-10-09 15:36:37.516+00,TRUE,NULL
80927328953003810809981484045728277821051940921801324798228853424128,TRUE,spruceid/siwe,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/spruceid/siwe,NULL,NULL,NULL,NULL,2024-10-09 15:36:25.591+00,2024-10-09 15:36:25.591+00,TRUE,NULL
80927328996526880508732412310639368535139010337307742029466044465152,TRUE,spyder-ide/spyder,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/spyder-ide/spyder,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.999+00,2024-10-09 15:35:30.999+00,TRUE,NULL
80927330521789707362573079821611858540659394444524032546923937267712,TRUE,sqlalchemy/alembic,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/sqlalchemy/alembic,NULL,NULL,NULL,NULL,2024-11-08 15:36:17.153+00,2024-11-08 15:36:17.153+00,TRUE,NULL
80927330521986633704637605486545938889340069731685524334184346157056,TRUE,sqlite/sqlite,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/sqlite/sqlite,NULL,NULL,NULL,NULL,2024-10-09 15:36:37.513+00,2024-10-09 15:36:37.513+00,TRUE,NULL
80927330578284198331938314451331864225885331074663237281101901725696,TRUE,square/retrofit,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/square/retrofit,NULL,NULL,NULL,NULL,2024-10-09 15:36:41.628+00,2024-10-09 15:36:41.628+00,TRUE,NULL
80927335273752075404459180631582643968065392396165195675734886055936,TRUE,stainless-steel/sqlite,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/stainless-steel/sqlite,NULL,NULL,NULL,NULL,2024-10-09 15:32:07.117+00,2024-10-09 15:32:07.117+00,TRUE,NULL
80927335273868446291453947432889112832287476860721917587457017118720,TRUE,stan-dev/stan,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/stan-dev/stan,NULL,NULL,NULL,NULL,2024-10-09 15:35:31.005+00,2024-10-09 15:35:31.005+00,TRUE,NULL
80927335273972468167722947750338907267861671542981060844246982983680,TRUE,starknet-io/starknet.js,Claimed,2024-01-31 14:10:11+00,GitHub,0x0360D2E7A038388D6DAdcaD933Ef0881550FcD75,19286216249771281752584888824655378282202516853,https://github.com/starknet-io/starknet.js,NULL,QmPqnZ9oXEF2L9WpEGneiWuD7oLswEjKHSQWiPTpGHenPV,#53DB53,NULL,2024-10-09 15:32:41.593+00,2024-10-09 15:35:20.809+00,TRUE,NULL
80927336962465112512400397633614714956465354331361218150859653775360,TRUE,sunpy/sunpy,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/sunpy/sunpy,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.988+00,2024-10-09 15:35:30.988+00,TRUE,NULL
80927338512810702724070905180934434089149737379438026899943805943808,TRUE,sveltejs/kit,Claimed,2024-05-01 15:43:11+00,GitHub,0xCE08E02c37d90d75C2bf7D9e55f7606C8DB80E70,1176250032950006586981465042913757775051877781104,https://github.com/sveltejs/kit,💳,NULL,#9B5DFF,NULL,2024-10-09 15:31:57.661+00,2024-10-09 15:36:05.038+00,TRUE,NULL
80927338512810702724070905882237017022089417038277884279346528518144,TRUE,sveltejs/svelte,Claimed,2024-05-07 12:36:35+00,GitHub,0xCE08E02c37d90d75C2bf7D9e55f7606C8DB80E70,1176250032950006586981465042913757775051877781104,https://github.com/sveltejs/svelte,🌇,NULL,#FFAB99,NULL,2024-10-09 15:31:57.659+00,2024-10-09 15:36:00.153+00,TRUE,NULL
80927343383940187812997632699965391725381889043863757111387578433536,TRUE,sympy/sympy,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/sympy/sympy,NULL,NULL,NULL,NULL,2024-10-09 15:35:31.011+00,2024-10-09 15:35:31.011+00,TRUE,NULL
80927716168359799373585700738087268118180534349456185762825908518912,TRUE,tailwindlabs/tailwindcss,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/tailwindlabs/tailwindcss,NULL,NULL,NULL,NULL,2024-10-09 15:32:41.593+00,2024-10-09 15:32:41.593+00,TRUE,NULL
80927716212127973805233118706057516887743155674609290781969361141760,TRUE,tapexyz/tape,PendingMetadata,2023-11-05 04:58:35+00,GitHub,0x01d79BcEaEaaDfb8fD2F2f53005289CFcF483464,10517223723167831417423573475914547513587676260,https://github.com/tapexyz/tape,NULL,NULL,NULL,NULL,2024-10-09 15:32:33.401+00,2024-10-09 15:32:34.2+00,TRUE,NULL
80927716224656218275768996440131183998877162577843388435308293914624,TRUE,tardis-sn/tardis,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/tardis-sn/tardis,NULL,NULL,NULL,NULL,2024-10-09 15:35:31.005+00,2024-10-09 15:35:31.005+00,TRUE,NULL
80927716231104670772993142111375421831686195291051224257811158401024,TRUE,taskforcesh/bullmq,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/taskforcesh/bullmq,NULL,NULL,NULL,NULL,2024-10-09 15:36:37.517+00,2024-10-09 15:36:37.517+00,TRUE,NULL
80927722546189599500616940012881286683849994435296550111161773719552,TRUE,teaxyz/chai,Claimed,2024-11-08 15:29:47+00,GitHub,0xd72A076C40Ff20642360371D5bacfF94A488aCF6,1228370293648356218065183871990925576461873622262,https://github.com/teaxyz/chai,🏏,NULL,#27939A,NULL,2024-11-08 15:29:41.691+00,2024-11-08 15:36:17.138+00,TRUE,NULL
80927722558344202248341319897483657600412300543125064453053839572992,TRUE,tech-systems/panes,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/tech-systems/panes,NULL,NULL,NULL,NULL,2024-10-09 15:32:04.729+00,2024-10-09 15:32:04.729+00,TRUE,NULL
80927729055566988604796621753806737191906450454828115523848330280960,TRUE,tinyhttp/tinyhttp,Claimed,2024-03-22 12:33:11+00,GitHub,0xD3B282e9880cDcB1142830731cD83f7ac0e1043f,1208577989352973003091899595206122026695351403583,https://github.com/tinyhttp/tinyhttp,NULL,QmRBSAh5cNxp39MZLxJ6ZTzLdkUrsgPbnfQm1HTvzKd91V,#FF84DC,NULL,2024-10-09 15:35:05.893+00,2024-10-09 15:35:42.863+00,TRUE,NULL
80927735451682998163424111446227751696798411153764937210335795871744,TRUE,tmio/tuweni,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/tmio/tuweni,NULL,NULL,NULL,NULL,2024-10-09 15:35:57.042+00,2024-10-09 15:35:57.042+00,TRUE,NULL
80927738677972273993756057565904565892661679953036547182203538243584,TRUE,tokio-rs/tokio,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/tokio-rs/tokio,NULL,NULL,NULL,NULL,2024-10-09 15:36:00.619+00,2024-10-09 15:36:00.619+00,TRUE,NULL
80927743436333599892708028303448872434392103660413126046335692177408,TRUE,travis-ci/travis-ci,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/travis-ci/travis-ci,NULL,NULL,NULL,NULL,2024-10-09 15:36:42.54+00,2024-10-09 15:36:42.54+00,TRUE,NULL
80927743461019421276648383600548996013156962879009454712482932195328,TRUE,tree-sitter/tree-sitter,Claimed,2023-11-08 07:17:59+00,GitHub,0xc01246694085eF6914C527EBdFb4d8C77dfeaf8e,1096533775087180512818815326587132291333379501966,https://github.com/tree-sitter/tree-sitter,🌽,NULL,#5555FF,NULL,2024-10-09 15:32:07.121+00,2024-10-09 15:32:42.82+00,TRUE,NULL
80927743586568252311898421849423765672847818633352922543222631170048,TRUE,tryethernal/ethernal,Claimed,2024-06-12 09:50:59+00,GitHub,0x1bF85ED48fcda98e2c7d08E4F2A8083fb18792AA,159681596507366097640167981522928786780797244074,https://github.com/tryethernal/ethernal,NULL,QmezJo7LQVMz9ge5TM58wh1F9cgy8P1hTKg2B71B6gb3gD,#5555FF,NULL,2024-10-09 15:36:13.912+00,2024-10-09 15:36:15.56+00,TRUE,NULL
80927751521192643666654617816032668371897265579585419902359588306944,TRUE,twitter/twemoji,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/twitter/twemoji,NULL,NULL,NULL,NULL,2024-10-09 15:32:04.554+00,2024-10-09 15:32:04.554+00,TRUE,NULL
80927754778737100561927281894277106453110519880139959653072260562944,TRUE,typicode/husky,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/typicode/husky,NULL,NULL,NULL,NULL,2024-10-09 15:32:04.724+00,2024-10-09 15:32:04.724+00,TRUE,NULL
80928158114081316701158709569211584755955457975387018534512328966144,TRUE,utopia-os/utopia-ui,PendingMetadata,2024-03-16 11:10:59+00,GitHub,0x350D177133FdCfB40f07d568184fdE2F521471d1,302868462644836777051664808355659071628485358033,https://github.com/utopia-os/utopia-ui,NULL,NULL,NULL,NULL,2024-10-09 15:35:31.113+00,2024-10-09 15:35:31.866+00,TRUE,NULL
80928548649894039343804303221961761336671427149562553605969948966912,TRUE,vgwb/Antura,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/vgwb/Antura,NULL,NULL,NULL,NULL,2024-10-09 15:35:44.785+00,2024-10-09 15:35:44.785+00,TRUE,NULL
80928551744584900726737633822453169826966232073568085600340069580800,TRUE,videolan/vlc,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/videolan/vlc,NULL,NULL,NULL,NULL,2024-11-26 11:43:15.433+00,2024-11-26 11:43:15.433+00,TRUE,NULL
80928551845018052134050822876640410614448193865124211389699568173056,TRUE,vitejs/vite,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/vitejs/vite,NULL,NULL,NULL,NULL,2024-10-09 15:31:57.659+00,2024-10-09 15:31:57.659+00,TRUE,NULL
80928551845018914533911124940323675679718022636490642073491274203136,TRUE,vitest-dev/vitest,Claimed,2024-02-14 15:55:11+00,GitHub,0x929Eb10Cf1621b26199120a521C785F8271e0b78,837051593560500076329262849902102636889812896632,https://github.com/vitest-dev/vitest,🐔,NULL,#FF5F5F,NULL,2024-10-09 15:32:04.73+00,2024-10-09 15:35:21.139+00,TRUE,NULL
80928562974736455673919330960579540077848486277867894181451127586816,TRUE,vpavlin/waku-dispatcher,Claimed,2024-04-22 12:26:23+00,GitHub,0x1D45c8fa65F6b18E7dAe04b2efEa332c55696DaA,167116991435900975360743323282165671421809356202,https://github.com/vpavlin/waku-dispatcher,🐬,NULL,#BD4139,NULL,2024-10-09 15:35:49.53+00,2024-10-09 15:36:00.484+00,TRUE,NULL
80928570720630552471605394035959339236308761386970890486368518012928,TRUE,vu3th/vue-dapp,Claimed,2024-08-29 03:59:59+00,GitHub,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,898942073842267455145486953293913452114362200455,https://github.com/vu3th/vue-dapp,🦀,NULL,#5FB2FF,NULL,2024-10-09 15:36:53.305+00,2024-10-09 15:36:58.108+00,TRUE,NULL
80928571032745221890807831916184665812545794185537287422216778022912,TRUE,vue-macros/vue-macros,PendingMetadata,2024-04-22 16:13:47+00,GitHub,0x86930E4c4EF9d62d44e3363E4D23e759BCDEEAa0,768284218373018438095064073913389596987770202784,https://github.com/vue-macros/vue-macros,NULL,NULL,NULL,NULL,2024-10-09 15:35:49.543+00,2024-10-09 15:35:50.778+00,TRUE,NULL
80928571034241493517282745008907335213025425354982540721255090225152,TRUE,vuejs/core,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/vuejs/core,NULL,NULL,NULL,NULL,2024-10-09 15:32:00.969+00,2024-10-09 15:32:00.969+00,TRUE,NULL
80928571034511232860315720646771178830738230122437837778743992516608,TRUE,vueuse/vueuse,Claimed,2024-02-14 16:21:47+00,GitHub,0x929Eb10Cf1621b26199120a521C785F8271e0b78,837051593560500076329262849902102636889812896632,https://github.com/vueuse/vueuse,📋,NULL,#9BD226,NULL,2024-10-09 15:32:41.592+00,2024-10-09 15:35:21.139+00,TRUE,NULL
80928577530919117038137366673526717699966982705465526408135825162240,TRUE,vyperlang/titanoboa,PendingMetadata,2024-06-26 09:55:11+00,GitHub,0x70CCBE10F980d80b7eBaab7D2E3A73e87D67B775,643972875463261945876405142776892916561605015413,https://github.com/vyperlang/titanoboa,NULL,NULL,NULL,NULL,2024-10-09 15:36:22.332+00,2024-10-09 15:36:23.373+00,TRUE,NULL
80928950284246743339125313872553358962809170571872068189098514317312,TRUE,wagmi-dev/abitype,Claimed,2024-01-30 20:06:23+00,GitHub,0xd2135CfB216b74109775236E36d4b433F1DF507B,1199319875817380654725699133994451653728009146491,https://github.com/wagmi-dev/abitype,🎊,NULL,#FFC555,NULL,2024-10-09 15:32:31.54+00,2024-10-09 15:35:18.213+00,TRUE,NULL
80928950309545587565627150658428015903216512654883816714571637325824,TRUE,waku-org/js-waku,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/waku-org/js-waku,NULL,NULL,NULL,NULL,2024-10-09 15:35:53.302+00,2024-10-09 15:35:53.302+00,TRUE,NULL
80928956679185728228023726541242003153643806099264919493349579161600,TRUE,web3/web3.js,Claimed,2024-10-04 18:27:23+00,GitHub,0x04E504Acb5f6A9CB387fa37ec5Fc457A9D36D371,27943240953340724331041371525207840850271720305,https://github.com/web3/web3.js,NULL,QmZy41C5KGnd6VBMm5Uvf6haUiBPfXS8yweULME49Uaang,#FF7020,NULL,2024-10-09 15:35:57.064+00,2024-10-09 15:37:21.62+00,TRUE,NULL
80928956679191352393257695237906234652800232744871757764879229911040,TRUE,web3j/web3j,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/web3j/web3j,NULL,NULL,NULL,NULL,2024-10-09 15:36:57.254+00,2024-10-09 15:36:57.254+00,TRUE,NULL
80928956680393616843982156016955106760783510846863429046984970862592,TRUE,webdriverio/webdriverio,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/webdriverio/webdriverio,NULL,NULL,NULL,NULL,2024-10-09 15:35:10.412+00,2024-10-09 15:35:10.412+00,TRUE,NULL
